file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7200,,,,,,,,,RSSI_LI-7200,variances,,,,,,covariances,,,custom_variables
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,ass_mean
TOA5_P_Bio_Atmo_25_00237_2025_05_12_0700.dat,2025-05-12,07:30,132.312,1,18000,17998,-0.930167E-01,1,0.821879E-02,-12.4084,1,2.67617,20.8276,1,2.93936,-1.06538,1,0.401444,0.467136,1,0.659262E-01,0.124476,-0.840906,-0.157419,-0.188605E-01,0.115987E-10,0.209358E-12,18.5056,437.016,441.224,0.00000,0,334.029,7.88822,7.95094,0.700000,0,284.080,284.080,100647.,1.23062,1009.61,0.234665E-01,0.302704E-01,0.605740E-02,794.142,1302.65,0.492225E-02,60.9633,508.513,276.814,0.156558,1.45446,-0.257068E-01,1.46308,-0.249633E-13,0.626766E-15,1.46308,4.44008,94.1486,83.8563,-1.00675,-9999.0,0.274928,0.446426,146.691,0.139470E-01,-0.595770,-0.363261E-01,0,30.3702,-4.60879,10.4251,25.9600,39.5906,55.5264,83.1887,-0.920928E-01,1.01003,-11.0626,1.02047,19.0247,1.09476,-0.973159,1.09476,0.426700,1.09476,800000099,800000099,800000099,800000099,800001099,800001199,800010199,800010199,80000,80000,80,81,5,4,4,24,48,3,0,0,0,0,0,0,0,0,0,100,0.441081,0.337452,0.114320,0.476208E-01,0.670758,0.157497E-01,-0.890384E-02,-0.230182E-01,0.100928E-01,97.4369
TOA5_P_Bio_Atmo_25_00238_2025_05_12_0730.dat,2025-05-12,08:00,132.333,1,18000,17999,-0.888673E-01,1,0.783398E-02,3.23709,1,2.65496,34.7100,1,3.99503,-3.15559,2,0.707922,0.778958,1,0.896559E-01,0.926422,0.100200,-0.164581,0.224867E-02,-0.638739E-10,-0.116779E-11,18.3024,433.835,438.077,0.00000,0,334.617,7.93169,7.99510,0.600000,0,284.691,284.691,100647.,1.22795,1009.66,0.235170E-01,0.504765E-01,0.607769E-02,798.518,1356.56,0.494945E-02,58.8633,558.044,276.892,0.110753,1.46108,-0.103871E-01,1.46530,0.163118E-13,-0.348992E-14,1.46530,5.16191,92.0104,85.6651,-0.406156,-9999.0,0.269018,0.499656,-526.820,-0.388349E-02,0.932612E-01,0.970553E-02,0,28.8033,-4.37101,9.88723,24.6206,37.5480,52.6616,78.8966,-0.878885E-01,1.01114,5.08835,1.01968,32.0643,1.08251,-2.91506,1.08251,0.719584,1.08251,800000099,800000099,800000099,800000099,800001099,800001099,800010199,800010199,80000,80000,80,81,7,10,6,12,12,0,0,0,0,0,0,0,0,0,0,100,0.483245,0.391246,0.124821,0.596366E-01,3.30734,0.303871E-01,0.410415E-02,-0.691016E-01,0.170578E-01,97.4578
TOA5_P_Bio_Atmo_25_00239_2025_05_12_0800.dat,2025-05-12,08:30,132.354,1,18000,18000,-0.135613,1,0.114704E-01,27.8800,2,4.41591,53.2741,1,5.81613,-7.02992,2,0.942193,1.19645,1,0.130621,1.15747,-0.280039,-0.251248,-0.628922E-02,-0.183085E-10,-0.333327E-12,18.0273,428.966,433.130,0.00000,0,328.207,7.80979,7.87127,0.500000,0,285.457,285.457,100647.,1.22471,1009.60,0.235802E-01,0.775298E-01,0.596824E-02,786.246,1426.86,0.487317E-02,55.1033,640.612,276.673,0.283992,1.84032,-0.392604E-01,1.86251,-0.128639E-13,-0.101560E-14,1.86251,6.06368,97.6468,81.2275,-1.20784,-9999.0,0.332761,0.738244,-115.764,-0.176730E-01,0.523332,0.677606E-01,0,28.2803,-4.29164,9.70771,24.1736,36.8662,51.7054,77.4641,-0.134184,1.01065,30.3120,1.02024,48.9155,1.08910,-6.45478,1.08910,1.09856,1.08910,800000099,800000099,800000099,800000099,800000099,800000099,800010199,800010199,80000,80000,80,80,23,20,5,9,25,0,0,0,0,0,0,0,0,0,0,100,0.704047,0.572412,0.200030,0.792631E-01,2.95675,0.518956E-01,0.245149E-01,-0.153404,0.261083E-01,97.4738
TOA5_P_Bio_Atmo_25_00240_2025_05_12_0830.dat,2025-05-12,09:00,132.375,1,18000,18000,-0.212680,1,0.150740E-01,43.8344,1,6.15675,78.8720,1,6.18799,-8.09008,1,0.584779,1.77290,1,0.139095,1.38379,0.248471E-01,-0.146477,0.558518E-03,-0.286097E-10,-0.525081E-12,17.8508,426.118,430.206,0.00000,0,327.621,7.82065,7.88230,0.300000,0,286.376,286.376,100647.,1.22078,1009.62,0.236561E-01,0.114884,0.595737E-02,787.339,1515.38,0.487996E-02,51.9567,728.038,276.692,0.713958,2.25611,-0.126281E-01,2.36642,-0.104933E-13,-0.160271E-14,2.36642,7.16889,105.345,72.4397,-0.305753,-9999.0,0.417393,1.15438,-145.311,-0.140795E-01,0.555767,0.852066E-01,0,31.2668,-4.74486,10.7329,26.7264,40.7595,57.1657,85.6447,-0.210445,1.01062,47.3199,1.02148,71.8150,1.09827,-7.36623,1.09827,1.61427,1.09827,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,80,11,6,1,2,28,2,0,0,0,0,0,0,0,0,0,100,1.18346,0.880435,0.244869,0.171935,1.61445,0.619497E-01,0.383924E-01,-0.175630,0.384885E-01,97.4735
TOA5_P_Bio_Atmo_25_00241_2025_05_12_0900.dat,2025-05-12,09:30,132.396,1,18000,17998,-0.173524,1,0.161216E-01,61.4245,1,6.44126,108.306,1,9.19032,-10.4225,1,0.936669,2.43679,1,0.206774,1.45772,0.402765,-0.147640,0.906186E-02,0.298865E-10,0.564733E-12,17.6656,423.237,427.395,0.00000,0,333.808,7.99745,8.06192,0.200000,0,287.346,287.346,100647.,1.21657,1009.75,0.237363E-01,0.157904,0.607145E-02,805.138,1614.15,0.499061E-02,49.8800,809.012,277.010,0.388886,1.90520,-0.135192E-01,1.94453,0.787879E-13,0.169179E-14,1.94453,6.62685,97.7498,78.4634,-0.398348,-9999.0,0.377668,1.08154,-76.8232,-0.266313E-01,0.567140,0.132398,0,31.1473,-4.72672,10.6919,26.6242,40.6036,56.9472,85.3173,-0.171703,1.01061,66.3232,1.02040,99.3130,1.09055,-9.55712,1.09055,2.23446,1.09055,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,17,10,0,9,14,2,0,0,0,0,0,0,0,0,0,100,1.08895,0.871728,0.202408,0.172254,3.27896,0.124335,0.539903E-01,-0.228680,0.534655E-01,97.4363
TOA5_P_Bio_Atmo_25_00242_2025_05_12_0930.dat,2025-05-12,10:00,132.417,1,18000,17999,-0.168133,1,0.144935E-01,71.6954,1,6.53468,142.980,1,11.3402,-11.4082,1,0.893281,3.21950,1,0.255350,1.24967,-0.212181,-0.130219,-0.477772E-02,0.300016E-10,0.563673E-12,17.4806,420.690,424.817,0.00000,0,328.427,7.90396,7.96693,0.200000,0,288.181,288.181,100647.,1.21309,1009.71,0.238053E-01,0.208624,0.598310E-02,795.727,1703.55,0.493210E-02,46.7100,907.820,276.843,0.350095,2.05473,-0.324134E-01,2.08459,0.215490E-13,0.171628E-14,2.08459,5.74936,96.4317,80.3305,-0.890928,-9999.0,0.372289,1.01082,-63.0450,-0.324514E-01,0.501439,0.157225,0,28.9767,-4.39733,9.94678,24.7689,37.7741,52.9787,79.3718,-0.166374,1.01057,78.3130,1.02073,130.806,1.09307,-10.4369,1.09307,2.94538,1.09307,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,3,11,1,0,26,5,0,0,0,0,0,0,0,0,0,100,0.995479,0.790550,0.235618,0.164377,2.75022,0.169099,0.639356E-01,-0.250433,0.706743E-01,97.4305
TOA5_P_Bio_Atmo_25_00243_2025_05_12_1000.dat,2025-05-12,10:30,132.437,1,18000,17998,-0.246893,1,0.198924E-01,105.724,2,9.61517,183.979,1,15.1194,-13.7281,1,1.04552,4.14491,1,0.340628,0.830643,-1.08330,-0.396994E-01,-0.244059E-01,0.948829E-10,0.167787E-11,17.3927,419.911,423.814,0.00000,0,307.565,7.42552,7.48107,0.200000,0,288.737,288.737,100647.,1.21098,1009.46,0.238512E-01,0.268590,0.561011E-02,747.559,1765.47,0.463271E-02,42.3433,1017.91,275.960,0.287919,2.26305,-0.362162E-01,2.28158,0.101660E-12,0.545533E-14,2.28158,7.10894,95.1513,82.7494,-0.909509,-9999.0,0.451530,1.29306,-76.2708,-0.268241E-01,0.574652,0.191541,0,30.2801,-4.59513,10.3942,25.8830,39.4732,55.3617,82.9420,-0.244305,1.01059,113.918,1.02124,167.759,1.09668,-12.5178,1.09668,3.77949,1.09668,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,81,9,4,4,1,17,5,0,0,0,0,0,0,0,0,0,100,1.26455,1.01109,0.310486,0.223020,2.59303,0.235391,0.931894E-01,-0.300799,0.908200E-01,97.4336
TOA5_P_Bio_Atmo_25_00244_2025_05_12_1030.dat,2025-05-12,11:00,132.458,1,18000,17999,-0.174618,1,0.155070E-01,88.5461,1,6.58340,177.509,1,12.9024,-12.6180,1,0.838984,4.00046,1,0.290776,0.507513,-0.910992,-0.281552E-01,-0.205307E-01,-0.120714E-09,-0.202148E-11,17.3309,419.359,423.066,0.00000,0,290.223,7.02257,7.07223,0.100000,0,289.077,289.077,100647.,1.20974,1009.24,0.238793E-01,0.259230,0.529943E-02,706.992,1804.32,0.438064E-02,39.1833,1097.33,275.176,0.183424,2.31183,-0.423942E-01,2.31948,0.170032E-12,-0.696527E-14,2.31948,7.62788,91.8528,85.4636,-1.04728,-9999.0,0.379925,1.47654,-54.2466,-0.377148E-01,0.498825,0.190890,0,25.7736,-3.91124,8.84723,22.0309,33.5985,47.1223,70.5978,-0.172786,1.01060,96.6858,1.02135,161.756,1.09739,-11.4982,1.09739,3.64543,1.09739,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,12,6,4,3,11,4,0,0,0,0,0,0,0,0,0,100,1.12038,1.50384,0.328867,0.161933,2.28394,0.230703,0.791907E-01,-0.276511,0.876660E-01,97.4432
TOA5_P_Bio_Atmo_25_00245_2025_05_12_1100.dat,2025-05-12,11:30,132.479,1,18000,17998,-0.248797,1,0.172939E-01,95.8297,1,6.94283,198.536,1,12.8618,-13.7432,1,0.813464,4.47546,1,0.289934,0.390890,-0.260455,0.172678E-01,-0.587127E-02,-0.311772E-10,-0.513101E-12,17.3142,419.698,423.341,0.100000,0,284.950,6.90723,6.95527,0.100000,0,289.339,289.339,100647.,1.20869,1009.19,0.239010E-01,0.290010,0.520767E-02,695.381,1834.78,0.430851E-02,37.9000,1139.40,274.944,0.830968,2.68224,-0.612529E-01,2.80868,0.396499E-13,-0.180067E-14,2.80868,7.59193,105.146,72.7868,-1.24963,-9999.0,0.453695,1.62934,-85.3561,-0.239690E-01,0.482681,0.173160,0,30.2886,-4.59642,10.3971,25.8903,39.4843,55.3773,82.9652,-0.246113,1.01091,104.770,1.02287,179.402,1.10666,-12.4187,1.10666,4.04413,1.10666,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,11,3,1,3,15,8,0,0,0,0,0,0,0,0,0,100,1.63144,1.31410,0.313154,0.210513,2.32794,0.253461,0.858907E-01,-0.298884,0.973310E-01,97.4592
TOA5_P_Bio_Atmo_25_00246_2025_05_12_1130.dat,2025-05-12,12:00,132.500,1,18000,17999,-0.228937,1,0.193830E-01,125.201,1,9.33396,254.923,1,17.2473,-18.0542,1,1.18249,5.74888,1,0.388952,0.627464,-0.101136,-0.212446E-01,-0.228077E-02,-0.154413E-10,-0.252728E-12,17.2569,419.280,422.914,0.00000,0,282.444,6.86236,6.90977,0.100000,0,289.761,289.761,100647.,1.20696,1009.17,0.239358E-01,0.372527,0.516631E-02,690.863,1884.69,0.428044E-02,36.6567,1193.82,274.853,0.532291,2.21196,-0.142533E-01,2.27515,0.147444E-13,-0.894790E-15,2.27515,7.35924,100.524,76.4695,-0.358948,-9999.0,0.435524,1.37424,-57.7927,-0.354006E-01,0.491132,0.236014,0,30.7313,-4.66359,10.5491,26.2686,40.0613,56.1866,84.1778,-0.226538,1.01059,136.987,1.02122,232.474,1.09657,-16.4643,1.09657,5.24263,1.09657,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,4,8,5,0,9,8,0,0,0,0,0,0,0,0,0,100,1.47198,0.998125,0.278380,0.307125,4.04754,0.407644,0.112466,-0.396809,0.126354,97.4639
TOA5_P_Bio_Atmo_25_00247_2025_05_12_1200.dat,2025-05-12,12:30,132.521,1,18000,17999,-0.196868,1,0.178700E-01,121.045,1,9.95536,247.025,1,17.4100,-16.4046,1,1.11146,5.57255,1,0.392746,0.493317,-0.298052,0.108281E-01,-0.672365E-02,-0.295462E-10,-0.474011E-12,17.2238,419.493,423.053,0.100000,0,276.322,6.72993,6.77553,0.100000,0,290.093,290.093,100647.,1.20564,1009.11,0.239632E-01,0.361101,0.506082E-02,677.531,1924.80,0.419763E-02,35.2000,1247.27,274.582,0.234375,2.14099,-0.328140E-01,2.15403,-0.187367E-13,-0.171543E-14,2.15403,7.85684,91.8866,83.7527,-0.872867,-9999.0,0.404090,1.53958,-47.7449,-0.428506E-01,0.490011,0.246214,0,27.8554,-4.22716,9.56185,23.8104,36.3123,50.9285,76.3002,-0.194808,1.01057,132.550,1.02090,225.731,1.09433,-14.9905,1.09433,5.09220,1.09433,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,8,20,2,2,12,9,0,0,0,0,0,0,0,0,0,100,1.26695,1.50582,0.306378,0.298177,3.10894,0.359365,0.108949,-0.361653,0.122852,97.4675
TOA5_P_Bio_Atmo_25_00248_2025_05_12_1230.dat,2025-05-12,13:00,132.542,1,18000,17999,-0.175014,1,0.157119E-01,135.593,1,10.4997,278.119,1,19.3242,-16.7775,1,1.12158,6.27658,1,0.436108,0.631539,0.443455,-0.376069E-01,0.100079E-01,0.272246E-10,0.450372E-12,17.1631,418.751,422.397,0.00000,0,283.926,6.92733,6.97565,0.100000,0,290.518,290.518,100647.,1.20378,1009.23,0.239983E-01,0.406723,0.520164E-02,697.405,1977.33,0.432108E-02,35.2700,1279.93,274.985,0.320289,2.02527,-0.304377E-01,2.05066,0.508461E-13,0.158623E-14,2.05066,7.46054,94.4912,81.0133,-0.850465,-9999.0,0.381296,1.54104,-35.8102,-0.571318E-01,0.487534,0.292710,0,27.7656,-4.21354,9.53103,23.7336,36.1953,50.7644,76.0543,-0.173182,1.01058,148.659,1.02065,254.583,1.09245,-15.3577,1.09245,5.74542,1.09245,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,3,9,3,3,15,9,0,0,0,0,0,0,0,0,0,100,1.25122,1.55588,0.274996,0.354161,3.70039,0.502139,0.122364,-0.371130,0.138842,97.4659
TOA5_P_Bio_Atmo_25_00249_2025_05_12_1300.dat,2025-05-12,13:30,132.562,1,18000,17998,-0.105818,5,0.156538E-01,108.288,1,11.8041,235.469,1,21.3017,-13.1805,1,1.21869,5.31543,1,0.480861,0.403579,-0.460024,0.302287E-01,-0.103845E-01,-0.586968E-10,-0.940934E-12,17.1373,419.348,422.958,0.00000,0,274.718,6.72231,6.76780,0.100000,0,290.790,290.790,100647.,1.20275,1009.12,0.240208E-01,0.344440,0.504297E-02,676.764,2011.58,0.419287E-02,33.6433,1334.82,274.566,-0.122713,1.63463,-0.419661E-01,1.63977,0.413553E-13,-0.342509E-14,1.63977,6.40754,80.1876,94.2932,-1.46651,-9999.0,0.296616,1.53223,-21.1079,-0.969259E-01,0.459883,0.300794,0,21.6394,-3.28386,7.42809,18.4970,28.2091,39.5637,59.2736,-0.104682,1.01085,119.643,1.01986,216.960,1.08531,-12.1445,1.08531,4.89761,1.08531,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,81,10,8,5,1,24,12,0,0,0,0,0,0,0,0,0,100,1.47686,1.27735,0.310262,0.392292,3.43272,0.497162,0.985753E-01,-0.293695,0.118441,97.4466
TOA5_P_Bio_Atmo_25_00250_2025_05_12_1330.dat,2025-05-12,14:00,132.583,1,18000,18000,-0.180714,1,0.208956E-01,133.216,1,12.2590,291.453,1,24.2660,-16.2490,1,1.32521,6.57903,1,0.547761,-0.448284E-01,-0.456866,0.409302E-02,-0.103129E-01,0.185406E-10,0.288158E-12,17.1254,419.429,422.946,0.00000,0,266.162,6.51872,6.56149,0.100000,0,290.760,290.760,100647.,1.20297,1009.01,0.240183E-01,0.426321,0.489075E-02,656.268,2007.75,0.406557E-02,32.6867,1351.49,274.138,-0.151945,1.63803,0.161363E-01,1.64514,0.953154E-13,0.108264E-14,1.64514,7.84708,77.4771,95.2996,0.561991,-9999.0,0.387587,1.66462,-38.2809,-0.534445E-01,0.457075,0.283163,0,26.6998,-4.05180,9.16518,22.8226,34.8059,48.8158,73.1349,-0.178775,1.01085,147.269,1.01987,268.522,1.08540,-14.9705,1.08540,6.06140,1.08540,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,81,81,6,5,3,1,10,17,0,0,0,0,0,0,0,0,0,100,1.40427,1.61171,0.313273,0.380510,3.83831,0.588524,0.121328,-0.361925,0.146540,97.4194
TOA5_P_Bio_Atmo_25_00251_2025_05_12_1400.dat,2025-05-12,14:30,132.604,1,18000,17999,-0.866080E-01,5,0.142510E-01,115.053,5,11.0512,268.639,5,21.7774,-15.0968,5,1.21312,6.06463,5,0.491631,0.146544,0.205421,-0.263792E-01,0.463744E-02,0.154390E-09,0.243625E-11,17.0995,418.908,422.450,0.00000,0,269.827,6.61030,6.65429,0.100000,0,290.859,290.859,100647.,1.20252,1009.06,0.240264E-01,0.392988,0.495777E-02,665.488,2020.30,0.412283E-02,32.9400,1354.81,274.332,-0.296941,1.60378,-0.822651E-02,1.63105,0.433220E-13,0.902892E-14,1.63105,7.39960,72.2325,100.490,-0.288983,-9999.0,0.268370,1.65901,-14.7145,-0.139040,0.428279,0.353306,0,20.3055,-3.08144,6.97024,17.3569,26.4703,37.1250,55.6200,-0.856772E-01,1.01086,128.157,1.01985,247.556,1.08517,-13.9120,1.08517,5.58867,1.08517,800000099,800000099,800000099,800000099,800000099,800001099,800000199,800000199,80000,80000,80,81,9,8,2,0,26,17,0,0,0,0,0,0,0,0,0,100,1.29784,1.72239,0.297769,0.344616,3.38538,0.518806,0.105617,-0.336480,0.135170,97.4113
TOA5_P_Bio_Atmo_25_00252_2025_05_12_1430.dat,2025-05-12,15:00,132.625,1,18000,17996,-0.124319,1,0.158206E-01,139.490,1,11.8372,297.468,1,21.0709,-16.3167,1,1.10446,6.71660,1,0.475765,0.268801,0.293039,-0.354987E-01,0.661662E-02,0.309098E-09,0.498232E-11,17.0630,418.207,421.795,0.100000,0,275.037,6.74104,6.78679,0.100000,0,291.040,291.040,100647.,1.20171,1009.14,0.240414E-01,0.435236,0.505268E-02,678.650,2043.51,0.420458E-02,33.2100,1364.86,274.605,0.131933,1.79564,-0.169212E-01,1.80056,0.265683E-13,0.181151E-13,1.80056,7.77269,88.1284,85.7978,-0.538459,-9999.0,0.321639,1.58476,-20.8936,-0.979198E-01,0.468924,0.357621,0,24.1263,-3.66126,8.28179,20.6228,31.4511,44.1106,66.0858,-0.123004,1.01069,153.731,1.02012,273.401,1.08803,-14.9966,1.08803,6.17321,1.08803,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,15,11,3,1,20,14,0,0,0,0,0,0,0,0,0,100,1.36528,1.52626,0.277993,0.352087,3.04953,0.511006,0.126768,-0.362988,0.149420,97.4002
TOA5_P_Bio_Atmo_25_00253_2025_05_12_1500.dat,2025-05-12,15:30,132.646,1,18000,18000,-0.123044,1,0.139846E-01,93.0358,1,9.02909,234.724,1,18.3312,-12.9384,1,0.928646,5.30096,1,0.413988,0.307446,0.365656,-0.188808E-01,0.825790E-02,-0.378482E-10,-0.625411E-12,17.0377,417.833,421.477,0.00000,0,281.534,6.90434,6.95234,0.100000,0,291.248,291.248,100647.,1.20078,1009.23,0.240586E-01,0.343502,0.517138E-02,695.090,2070.36,0.430670E-02,33.5733,1375.27,274.938,0.275465,2.00369,-0.419839E-01,2.02297,0.403503E-13,-0.222144E-14,2.02297,7.24141,93.3546,82.1721,-1.18918,-9999.0,0.320109,1.25374,-30.8818,-0.662493E-01,0.396363,0.239828,0,25.5405,-3.87587,8.76724,21.8317,33.2947,46.6962,69.9595,-0.121755,1.01058,104.503,1.02058,214.958,1.09195,-11.8489,1.09195,4.85456,1.09195,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,80,10,10,10,0,10,4,0,0,0,0,0,0,0,0,0,100,1.29009,0.978558,0.238830,0.331544,2.85313,0.505959,0.862334E-01,-0.287049,0.117606,97.4029
TOA5_P_Bio_Atmo_25_00254_2025_05_12_1530.dat,2025-05-12,16:00,132.667,1,18000,17999,-0.212242,1,0.197059E-01,108.718,1,10.5662,275.575,1,21.0921,-15.5304,1,1.13326,6.22350,1,0.476338,-0.587403E-02,-0.272417,0.513935E-02,-0.615218E-02,-0.895488E-10,-0.145329E-11,17.0487,417.935,421.491,0.00000,0,276.684,6.78268,6.82900,0.100000,0,291.244,291.244,100647.,1.20085,1009.17,0.240582E-01,0.403283,0.508034E-02,682.842,2069.85,0.423062E-02,32.9900,1387.00,274.690,-0.113551,1.76931,0.231068E-01,1.77310,0.101577E-12,-0.525253E-14,1.77310,6.78467,82.9099,93.6721,0.746692,-9999.0,0.420409,1.40259,-59.8644,-0.341755E-01,0.394514,0.213391,0,27.7689,-4.21403,9.53216,23.7364,36.1995,50.7704,76.0633,-0.209993,1.01071,122.300,1.02007,253.389,1.08756,-14.2801,1.08756,5.72247,1.08756,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,25,7,4,0,9,4,0,0,0,0,0,0,0,0,0,100,1.28902,1.18200,0.334165,0.259282,2.76175,0.443081,0.100919,-0.345901,0.138613,97.3948
TOA5_P_Bio_Atmo_25_00255_2025_05_12_1600.dat,2025-05-12,16:30,132.687,1,18000,17999,-0.121415,1,0.136147E-01,83.7840,1,8.86460,220.898,1,17.7252,-12.2836,1,0.935873,4.98906,1,0.400328,0.109088,-0.350332,-0.688154E-02,-0.791237E-02,-0.204686E-10,-0.324629E-12,17.0284,417.799,421.328,0.00000,0,270.067,6.62619,6.67039,0.100000,0,291.317,291.317,100647.,1.20062,1009.08,0.240643E-01,0.323291,0.496186E-02,667.087,2079.45,0.413276E-02,32.0800,1412.36,274.365,-0.226053,1.43372,-0.189326E-01,1.45155,0.670162E-13,-0.120203E-14,1.45155,7.15986,78.6021,98.9600,-0.747329,-9999.0,0.318005,1.15634,-33.6188,-0.608559E-01,0.379288,0.217469,0,24.3243,-3.69131,8.34975,20.7921,31.7092,44.4726,66.6280,-0.120074,1.01117,94.8212,1.01967,204.101,1.08230,-11.3495,1.08230,4.60969,1.08230,800000099,800000099,800000099,800000099,800000099,800000099,800000199,800000199,80000,80000,80,81,7,23,1,12,12,13,0,0,0,0,0,0,0,0,0,100,0.894647,1.15191,0.266124,0.219713,2.22442,0.375796,0.782662E-01,-0.274941,0.111669,97.3897
TOA5_P_Bio_Atmo_25_00256_2025_05_12_1630.dat,2025-05-12,17:00,132.708,1,18000,17990,-0.126775,1,0.136952E-01,74.0551,1,8.49622,203.672,1,17.6161,-10.7823,1,0.886732,4.60019,1,0.397883,0.668880E-01,0.161123,-0.186646E-01,0.363917E-02,-0.570577E-10,-0.915559E-12,17.0130,417.430,420.993,0.100000,0,272.994,6.69818,6.74334,0.100000,0,291.362,291.362,100647.,1.20040,1009.12,0.240681E-01,0.298093,0.501499E-02,674.335,2085.36,0.417778E-02,32.3367,1411.02,274.516,-0.320632,1.42480,-0.201421E-01,1.46057,-0.212456E-13,-0.335377E-14,1.46057,5.91104,74.4480,102.682,-0.790165,-9999.0,0.324978,1.04511,-40.5936,-0.503996E-01,0.363600,0.188118,0,25.4895,-3.86813,8.74973,21.7881,33.2282,46.6030,69.8198,-0.125377,1.01115,84.2893,1.01967,188.160,1.08244,-9.96114,1.08244,4.24983,1.08244,800000099,800000099,800000099,800000099,800000099,800100099,800000199,800000199,80000,80000,80,81,19,10,8,7,28,12,0,0,0,0,0,0,0,0,0,100,0.826690,1.01627,0.247247,0.184356,1.99132,0.360180,0.695830E-01,-0.241363,0.102975,97.3849
TOA5_P_Bio_Atmo_25_00257_2025_05_12_1700.dat,2025-05-12,17:30,132.729,1,18000,17953,-0.109716,1,0.123587E-01,45.3420,1,6.17905,178.473,1,15.0571,-10.4429,1,0.795911,4.03140,1,0.340113,0.131268,-0.334328E-02,-0.197178E-01,-0.755188E-04,-0.182457E-09,-0.292984E-11,17.0044,417.039,420.591,0.00000,0,273.051,6.69668,6.74183,0.00000,0,291.451,291.451,100647.,1.20003,1009.12,0.240754E-01,0.261235,0.501235E-02,674.184,2097.00,0.417684E-02,32.1500,1422.81,274.513,-0.198172,1.31589,-0.153010E-01,1.33082,0.419196E-13,-0.107300E-13,1.33082,5.81064,74.8455,98.5643,-0.658770,-9999.0,0.302369,0.985432,-53.4026,-0.383109E-01,0.254055,0.123830,0,25.6027,-3.88530,8.78857,21.8848,33.3757,46.8099,70.1297,-0.108473,1.01146,54.6707,1.01962,165.177,1.08050,-9.66486,1.08050,3.73106,1.08050,800000099,811111099,800000099,800000099,800000099,800100099,800000199,800000199,80000,80000,81,81,17,7,9,6,22,16,0,0,0,0,0,0,0,0,0,100,0.874728,0.884516,0.211619,0.152761,2.21025,0.372630,0.451458E-01,-0.234254,0.904324E-01,97.3620
